reporter_id,provider_id,current_time,avg_rating_300,avg_rating_1000,avg_rating_3000,interaction_count_300,interaction_count_1000,interaction_count_3000,distance,same_type
0,1,48908,0.8197146562905318,-0.09014267185473412,-0.6967142239515781,1.0,2.0,6.0,0,0
0,2,48908,,-0.13975356679636836,-0.7542153047989624,,2.0,7.0,0,0
0,2,48999,-1.0,-0.42650237786424555,-0.7542153047989624,1.0,3.0,7.0,424,0
0,3,48999,,-1.0,-1.0,,1.0,3.0,544,0
0,4,48999,,-0.482274102896671,-0.827424700965557,,3.0,9.0,682,1
0,7,49270,,-1.0,-0.7142857142857143,,1.0,7.0,761,0
7,3,49431,,,,,,,538,1
0,3,49451,,-1.0,-1.0,,2.0,4.0,0,0
0,4,49451,,-1.0,-0.827424700965557,,2.0,9.0,680,1
0,5,49451,,,-0.6666666666666666,,,6.0,811,0
0,3,49542,-1.0,-1.0,-1.0,1.0,3.0,5.0,0,0
0,4,49542,-1.0,-1.0,-0.8446822308690013,1.0,3.0,10.0,0,1
0,2,49723,,-1.0,-0.7542153047989624,,2.0,7.0,0,0
0,1,49814,,-0.09014267185473412,-0.6360570687418937,,2.0,5.0,149,0
0,7,49814,,-1.0,-0.6666666666666666,,1.0,6.0,944,0
0,1,49905,-1.0,-1.0,-0.6360570687418937,1.0,2.0,5.0,0,0
0,2,49996,-1.0,-1.0,-0.7849383916990921,1.0,2.0,8.0,0,0
0,4,49996,,-1.0,-0.827424700965557,,3.0,9.0,655,1
0,3,50177,,-1.0,-1.0,,2.0,5.0,244,0
0,5,50177,,-1.0,-0.6666666666666666,,1.0,6.0,495,0
0,6,50177,,,-1.0,,,4.0,0,0
0,6,50268,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0
0,7,50268,,-1.0,-0.7142857142857143,,2.0,7.0,948,0
0,2,50359,,-1.0,-0.7542153047989624,,2.0,7.0,414,0
0,3,50359,-1.0,-1.0,-1.0,1.0,3.0,5.0,534,0
0,4,50359,,-1.0,-0.8058527885862516,,3.0,8.0,672,1
2,3,50415,,,,,,,0,0
2,4,50415,,,,,,,0,0
2,6,50415,,,,,,,541,1
0,6,50450,-1.0,-1.0,-1.0,2.0,2.0,5.0,936,0
2,7,50506,,,,,,,0,0
0,4,50631,0.5642023346303502,-0.2178988326848249,-0.6536244415621848,1.0,2.0,9.0,390,1
0,5,50631,,-1.0,-0.6,,1.0,5.0,0,0
0,2,50722,,-0.42282749675745784,-0.5068556605521586,,3.0,7.0,307,0
0,4,50722,-1.0,-0.4785992217898833,-0.6882619974059663,1.0,3.0,10.0,571,1
0,5,50722,-1.0,-1.0,-0.6666666666666666,1.0,2.0,6.0,680,0
0,7,50722,,-1.0,-0.75,,2.0,8.0,0,0
4,0,50863,,,,,,,620,1
4,2,50863,,,,,,,258,0
4,5,50863,,,,,,,129,0
0,3,50903,,-0.17315175097276264,-0.7243839169909209,,2.0,6.0,0,0
0,5,50903,-1.0,-1.0,-0.6666666666666666,2.0,3.0,6.0,771,0
0,6,50903,,-1.0,-1.0,,3.0,5.0,0,0
0,1,51084,,,-0.2360570687418937,,,5.0,261,0
0,2,51084,,-0.13424124513618674,-0.5684987029831388,,2.0,8.0,0,0
0,4,51084,,-0.4785992217898833,-0.6536244415621848,,3.0,9.0,0,1
0,1,51175,-1.0,-1.0,-0.36338089061824475,1.0,1.0,6.0,0,0
0,2,51175,-1.0,-0.42282749675745784,-0.7835603112840467,1.0,3.0,8.0,310,0
0,3,51175,-1.0,-0.4487678339818418,-0.763757643135075,1.0,3.0,7.0,0,0
0,4,51175,-1.0,-0.6089494163424125,-0.8261997405966278,1.0,4.0,9.0,0,1
2,6,51227,,0.6491569390402075,0.6491569390402075,,1.0,1.0,517,1
0,2,51266,-1.0,-0.5671206225680934,-0.8076091655858193,2.0,4.0,9.0,0,0
0,1,51357,-1.0,-1.0,-0.4543264776727812,2.0,2.0,7.0,252,0
0,2,51357,-1.0,-0.6536964980544747,-0.8268482490272373,3.0,5.0,10.0,401,0
0,3,51357,-1.0,-0.4487678339818418,-0.7932879377431907,1.0,3.0,8.0,524,0
0,4,51357,-1.0,-0.68715953307393,-0.843579766536965,2.0,5.0,10.0,0,1
0,4,51538,-1.0,-1.0,-0.8577997877608773,1.0,5.0,11.0,0,1
0,5,51538,,-1.0,-1.0,,3.0,5.0,0,0
0,3,51629,-1.0,-1.0,-0.816255944660614,1.0,3.0,9.0,0,0
0,5,51629,-1.0,-1.0,-1.0,1.0,4.0,6.0,0,0
0,6,51629,,-1.0,-1.0,,1.0,5.0,0,0
0,4,51720,-1.0,-1.0,-0.8577997877608773,1.0,5.0,11.0,662,1
0,6,51720,-1.0,-1.0,-1.0,1.0,2.0,5.0,0,0
0,7,51720,,-1.0,-1.0,,1.0,4.0,1060,0
3,1,51945,,,,,,,270,0
3,6,51945,,,,,,,661,0
0,1,51991,,-1.0,-0.6,,3.0,5.0,0,0
0,2,51991,,-1.0,-0.8076091655858193,,4.0,9.0,0,0
0,3,51991,,-1.0,-0.816255944660614,,3.0,9.0,257,0
0,4,51991,-1.0,-1.0,-0.8696498054474708,1.0,5.0,12.0,0,1
0,3,52082,-1.0,-1.0,-0.816255944660614,1.0,4.0,9.0,438,0
0,4,52082,-1.0,-1.0,-0.8696498054474708,1.0,6.0,12.0,0,1
0,5,52082,,-1.0,-1.0,,2.0,7.0,690,0
0,6,52082,,-1.0,-1.0,,2.0,6.0,0,0
0,4,52173,-1.0,-1.0,-0.879676743489973,2.0,6.0,13.0,659,1
0,5,52173,-1.0,-1.0,-1.0,1.0,3.0,8.0,0,0
0,6,52173,-1.0,-1.0,-1.0,1.0,3.0,7.0,0,0
2,6,52308,,,0.6569390402075228,,,2.0,530,1
2,7,52308,,,1.0,,,1.0,828,0
0,7,52534,,-1.0,-1.0,,1.0,4.0,964,0
1,5,52667,,,,,,,535,1
0,2,52715,,-1.0,-0.8076091655858193,,1.0,9.0,0,0
0,3,52715,,-1.0,-0.7932879377431907,,2.0,8.0,0,0
0,5,52715,,-1.0,-1.0,,2.0,8.0,0,0
0,2,52896,-1.0,-1.0,-0.8076091655858193,1.0,2.0,9.0,139,0
0,4,52896,,-1.0,-0.8696498054474708,,3.0,12.0,404,1
2,0,53029,,,,,,,404,0
2,3,53029,,,1.0,,,1.0,0,0
2,5,53029,,,,,,,0,0
2,6,53029,,0.6562905317769131,0.6567228707306528,,1.0,3.0,0,1
0,6,53077,,-1.0,-1.0,,2.0,8.0,917,0
2,5,53120,1.0,1.0,1.0,1.0,1.0,1.0,0,0
0,1,53168,,,-1.0,,,4.0,0,0
0,4,53168,-1.0,-1.0,-0.8696498054474708,1.0,2.0,12.0,0,1
0,7,53168,,-1.0,-1.0,,1.0,4.0,1058,0
4,5,53474,,,0.9163424124513618,,,1.0,128,0
4,6,53474,,,,,,,260,0
0,2,53529,,-1.0,-1.0,,2.0,8.0,400,0
0,3,53529,,-1.0,-1.0,,1.0,7.0,0,0
0,1,53620,,-1.0,-1.0,,1.0,5.0,0,0
0,2,53620,-1.0,-1.0,-1.0,1.0,3.0,9.0,411,0
0,3,53620,-1.0,-1.0,-1.0,1.0,2.0,8.0,536,0
0,4,53620,,-1.0,-1.0,,2.0,12.0,0,1
0,4,53801,-1.0,-1.0,-1.0,1.0,3.0,11.0,0,1
0,7,53801,,-1.0,-1.0,,1.0,3.0,791,0
0,2,53892,-1.0,-1.0,-1.0,1.0,3.0,9.0,323,0
0,4,53892,-1.0,-1.0,-1.0,2.0,4.0,12.0,0,1
1,5,53928,,,0.6530479896238651,,,1.0,526,1
1,7,53928,,,,,,,0,0
0,1,54073,,-1.0,-1.0,,2.0,6.0,0,0
0,2,54073,-1.0,-1.0,-1.0,1.0,3.0,10.0,414,0
0,4,54073,-1.0,-1.0,-1.0,2.0,4.0,13.0,0,1
0,7,54073,-1.0,-1.0,-1.0,1.0,2.0,4.0,1063,0
0,1,54344,-1.0,-1.0,-1.0,1.0,2.0,5.0,177,0
0,1,54525,-1.0,-1.0,-1.0,1.0,3.0,5.0,0,0
0,6,54525,,,-1.0,,,5.0,0,0
0,4,54796,,-1.0,-1.0,,3.0,9.0,0,1
0,1,54887,,-0.3333333333333333,-0.6666666666666666,,3.0,6.0,240,0
0,4,54887,-1.0,-1.0,-1.0,1.0,3.0,10.0,646,1
0,1,54978,-1.0,-0.5,-0.7142857142857143,1.0,4.0,7.0,271,0
0,4,54978,-1.0,-1.0,-1.0,2.0,3.0,11.0,0,1
0,6,54978,,1.0,-0.5,,1.0,4.0,0,0
0,7,54978,,-1.0,-1.0,,1.0,4.0,0,0
0,6,55159,-1.0,0.0,-0.5,1.0,2.0,4.0,0,0
0,7,55159,-1.0,-1.0,-1.0,1.0,1.0,5.0,0,0
6,1,55266,,,,,,,0,0
6,2,55266,,,,,,,0,1
6,3,55266,,,,,,,0,0
6,4,55266,,,,,,,0,0
0,1,55340,,-0.5,-0.7142857142857143,,4.0,7.0,0,0
0,3,55340,,,-1.0,,,3.0,504,0
0,5,55431,,,-1.0,,,1.0,0,0
0,6,55431,1.0,0.3333333333333333,0.0,1.0,3.0,4.0,0,0
6,7,55447,,,,,,,287,0
2,3,55551,,,1.0,,,1.0,0,0
2,4,55551,,,,,,,0,0
2,5,55551,,,1.0,,,2.0,0,0
2,6,55551,,,1.0,,,1.0,0,1
0,1,55612,-1.0,-1.0,-0.75,1.0,3.0,8.0,0,0
0,2,55612,,,-1.0,,,6.0,0,0
0,4,55612,,-1.0,-1.0,,3.0,9.0,0,1
0,1,55703,-1.0,-1.0,-0.7777777777777778,1.0,4.0,9.0,186,0
0,4,55794,-1.0,-1.0,-1.0,1.0,4.0,10.0,0,1
0,1,56065,,-1.0,-0.8,,3.0,10.0,0,0
0,1,56156,-1.0,-1.0,-0.8181818181818182,1.0,4.0,11.0,0,0
0,3,56156,,-1.0,-1.0,,1.0,3.0,462,0
0,4,56156,,-1.0,-1.0,,2.0,10.0,0,1
0,6,56156,,1.0,0.5,,2.0,4.0,880,0
0,6,56247,-1.0,0.0,0.2,1.0,2.0,5.0,899,0
0,6,56338,-1.0,-0.3333333333333333,0.0,2.0,3.0,6.0,972,0
6,4,56438,,,1.0,,,1.0,270,0
4,1,56445,,,,,,,0,0
4,6,56445,,,0.8313878080415045,,,1.0,278,0
4,7,56445,,,,,,,400,0
0,1,56519,,-1.0,-0.8181818181818182,,4.0,11.0,228,0
0,6,56519,-1.0,-1.0,-0.14285714285714285,2.0,3.0,7.0,702,0
0,1,56610,-1.0,-1.0,-0.8333333333333334,1.0,5.0,12.0,193,0
0,3,56610,,-1.0,-1.0,,1.0,3.0,0,0
0,6,56610,-1.0,-1.0,-0.25,2.0,4.0,8.0,883,0
0,5,56701,,,1.0,,,1.0,761,0
4,0,56896,,,,,,,0,1
0,3,56972,,-1.0,-1.0,,2.0,3.0,288,0
0,2,57063,,,-1.0,,,2.0,343,0
0,5,57063,,0.506485084306096,0.753242542153048,,1.0,2.0,0,0
0,3,57244,-1.0,-1.0,-1.0,1.0,2.0,4.0,560,0
0,5,57244,-1.0,-0.24675745784695202,0.1688283614353653,1.0,2.0,3.0,812,0
0,6,57244,,-1.0,-0.3333333333333333,,4.0,9.0,0,0
3,0,57256,,,,,,,557,0
3,5,57256,,,,,,,266,0
3,7,57256,,,,,,,0,1
7,3,57352,,,,,,,523,1
7,6,57352,,,,,,,0,0
0,4,57425,,,-1.0,,,6.0,0,1
0,5,57425,-1.0,-0.49783830523130135,-0.12337872892347601,1.0,3.0,4.0,0,0
0,6,57425,-1.0,-1.0,-0.4,1.0,3.0,10.0,0,0
0,7,57425,,,0.0,,,2.0,0,0
0,1,57516,,-1.0,-0.8,,2.0,10.0,199,0
0,4,57516,-1.0,-1.0,-1.0,1.0,1.0,7.0,611,1
0,6,57516,-1.0,-1.0,-0.45454545454545453,2.0,4.0,11.0,889,0
0,7,57516,-1.0,-1.0,-0.3333333333333333,1.0,1.0,3.0,995,0
0,4,57607,-1.0,-1.0,-1.0,2.0,2.0,8.0,0,1
7,0,57803,,,,,,,0,0
7,5,57803,,,,,,,269,0
0,1,57878,,-1.0,-1.0,,1.0,10.0,0,0
0,4,57878,-1.0,-1.0,-1.0,1.0,3.0,8.0,433,1
0,6,57878,,-1.0,-0.6363636363636364,,3.0,11.0,711,0
0,7,57878,,-1.0,-0.5,,2.0,4.0,816,0
0,1,57969,-1.0,-1.0,-1.0,1.0,2.0,10.0,202,0
0,3,57969,,-1.0,-1.0,,2.0,5.0,0,0
0,4,57969,-1.0,-1.0,-1.0,1.0,4.0,8.0,0,1
1,2,58069,,,,,,,391,0
1,4,58069,,,,,,,654,0
1,7,58069,,,,,,,0,0
3,4,58157,,,,,,,0,0
3,5,58157,,0.8274967574578469,0.8274967574578469,,1.0,1.0,0,0
3,6,58157,,,,,,,0,0
3,7,58157,,1.0,1.0,,1.0,1.0,0,1
0,7,58420,,-1.0,-1.0,,3.0,3.0,998,0
0,3,58511,,-1.0,-1.0,,1.0,5.0,0,0
1,4,58610,,0.5758754863813229,0.5758754863813229,,1.0,1.0,820,0
1,5,58610,,,,,,,532,1
1,6,58610,,,,,,,0,0
1,7,58610,,1.0,1.0,,1.0,1.0,802,0
1,5,58971,,0.6549935149156939,0.6549935149156939,,1.0,1.0,531,1
1,6,58971,,1.0,1.0,,1.0,1.0,0,0
1,7,58971,,0.7399481193255513,0.7399481193255513,,2.0,2.0,801,0
0,4,59322,,,-1.0,,,5.0,0,1
0,5,59322,,,-0.623378728923476,,,4.0,0,0
0,6,59322,,,-1.0,,,7.0,885,0
0,7,59322,,-1.0,-1.0,,1.0,4.0,1000,0
0,1,59413,,,-1.0,,,5.0,0,0
0,2,59413,,,-1.0,,,1.0,367,0
0,3,59413,,-1.0,-1.0,,1.0,5.0,0,0
0,4,59413,-1.0,-1.0,-1.0,1.0,1.0,6.0,622,1
0,1,59504,-1.0,-1.0,-1.0,1.0,1.0,6.0,0,0
0,2,59504,-1.0,-1.0,-1.0,1.0,1.0,2.0,0,0
0,4,59504,-1.0,-1.0,-1.0,2.0,2.0,7.0,0,1
7,2,59514,,,,,,,830,0
7,4,59514,,,,,,,570,0
7,5,59514,,,0.8255512321660181,,,1.0,274,0
0,1,59685,-1.0,-1.0,-1.0,2.0,2.0,5.0,0,0
0,3,59685,-1.0,-1.0,-1.0,1.0,1.0,5.0,0,0
0,4,59685,-1.0,-1.0,-1.0,2.0,3.0,8.0,0,1
0,6,59685,,-1.0,-1.0,,1.0,5.0,718,0
1,4,60052,,,0.5220492866407263,,,2.0,0,0
1,6,60052,,,1.0,,,2.0,0,0
1,7,60052,,,0.6534803285776049,,,3.0,802,0
6,0,60219,,,,,,,0,0
6,2,60219,,,,,,,541,1
6,5,60219,,,,,,,0,0
0,1,60316,,-1.0,-1.0,,3.0,6.0,0,0
0,4,60316,,-1.0,-1.0,,4.0,9.0,0,1
0,6,60316,,-1.0,-1.0,,2.0,5.0,882,0
0,7,60316,,-1.0,-1.0,,1.0,5.0,1017,0
0,4,60587,-1.0,-1.0,-1.0,1.0,2.0,8.0,442,1
0,5,60587,,,-1.0,,,1.0,555,0
0,7,60587,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0
5,1,60774,,,,,,,533,1
5,6,60774,,,,,,,0,0
2,0,60862,,,,,,,0,0
2,5,60862,,,,,,,0,0
2,6,60862,,,,,,,0,1
2,7,60862,,,,,,,0,0
0,4,61038,,-1.0,-1.0,,2.0,6.0,443,1
7,2,61135,,,0.4617380025940337,,,1.0,654,0
7,3,61135,,,,,,,0,1
7,4,61135,,,0.6303501945525292,,,1.0,400,0
0,5,61219,,-1.0,-1.0,,1.0,2.0,0,0
0,1,61490,,,-1.0,,,4.0,0,0
0,7,61490,,-1.0,-1.0,,1.0,3.0,0,0
0,7,61581,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0
0,2,61672,,,-1.0,,,2.0,0,0
0,4,61672,,-1.0,-1.0,,1.0,7.0,613,1
0,5,61672,,-1.0,-1.0,,1.0,3.0,0,0
0,1,61763,-1.0,-1.0,-1.0,1.0,1.0,5.0,0,0
0,4,61763,-1.0,-1.0,-1.0,1.0,2.0,8.0,0,1
0,1,61944,-1.0,-1.0,-1.0,1.0,2.0,6.0,0,0
0,4,61944,-1.0,-1.0,-1.0,2.0,3.0,9.0,0,1
0,6,61944,,,-1.0,,,3.0,0,0
0,7,61944,,-1.0,-1.0,,2.0,5.0,0,0
0,2,62035,,-1.0,-1.0,,1.0,3.0,356,0
0,3,62035,,,-1.0,,,2.0,0,0
0,4,62035,-1.0,-1.0,-1.0,2.0,4.0,10.0,0,1
0,5,62035,,-1.0,-1.0,,2.0,4.0,0,0
0,1,62126,-1.0,-1.0,-1.0,1.0,3.0,7.0,215,0
0,2,62126,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0
0,1,62217,-1.0,-1.0,-1.0,2.0,4.0,8.0,0,0
0,4,62217,-1.0,-1.0,-1.0,2.0,4.0,11.0,686,1
0,6,62217,-1.0,-1.0,-1.0,1.0,1.0,4.0,942,0
0,7,62217,-1.0,-1.0,-1.0,1.0,3.0,6.0,1094,0
0,1,62488,-1.0,-1.0,-1.0,1.0,5.0,8.0,203,0
0,4,62488,-1.0,-1.0,-1.0,1.0,5.0,10.0,0,1
0,7,62488,-1.0,-1.0,-1.0,1.0,4.0,6.0,1006,0
0,3,62669,,-1.0,-1.0,,1.0,2.0,0,0
0,5,62669,,-1.0,-1.0,,2.0,4.0,818,0
7,3,62756,,,1.0,,,1.0,520,1
7,6,62756,,,,,,,0,0
0,2,62940,,-1.0,-1.0,,2.0,3.0,0,0
0,3,62940,-1.0,-1.0,-1.0,1.0,2.0,2.0,0,0
0,4,62940,,-1.0,-1.0,,4.0,9.0,0,1
0,5,62940,-1.0,-1.0,-1.0,1.0,2.0,5.0,733,0
0,2,63031,-1.0,-1.0,-1.0,1.0,3.0,4.0,0,0
0,5,63031,-1.0,-1.0,-1.0,1.0,3.0,6.0,0,0
0,7,63031,,-1.0,-1.0,,2.0,7.0,1016,0
0,4,63122,-1.0,-1.0,-1.0,1.0,3.0,10.0,0,1
0,6,63122,,-1.0,-1.0,,1.0,3.0,932,0
0,3,63303,,-1.0,-1.0,,2.0,3.0,0,0
0,4,63303,-1.0,-1.0,-1.0,1.0,3.0,11.0,458,1
0,6,63303,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0
0,4,63394,-1.0,-1.0,-1.0,2.0,4.0,11.0,601,1
0,5,63394,,-1.0,-1.0,,3.0,7.0,0,0
0,6,63394,-1.0,-1.0,-1.0,2.0,2.0,4.0,864,0
0,4,63485,-0.19487678339818415,-0.6779507133592737,-0.8658127972330307,2.0,5.0,12.0,0,1
0,7,63485,,-1.0,-1.0,,2.0,7.0,0,0
0,2,63576,,-1.0,-1.0,,2.0,5.0,420,0
0,4,63576,-0.46325118893212275,-0.6779507133592737,-0.8761348897535668,3.0,5.0,13.0,668,1
0,5,63576,1.0,-0.5,-0.75,1.0,4.0,8.0,0,0
0,7,63576,-1.0,-1.0,-1.0,1.0,2.0,8.0,1078,0
0,1,63847,,,-1.0,,,6.0,0,0
0,3,63938,,-1.0,-1.0,,2.0,4.0,0,0
0,4,63938,,-0.7316255944660615,-0.8761348897535668,,6.0,13.0,597,1
0,5,63938,,-0.5,-0.75,,4.0,8.0,0,0
0,6,63938,,-0.5201037613488976,-0.7120622568093384,,3.0,5.0,860,0
0,4,64029,-1.0,-0.7316255944660615,-0.8849823976283121,1.0,6.0,14.0,0,1
0,5,64029,-1.0,-0.5,-0.7777777777777778,1.0,4.0,9.0,798,0
0,6,64029,-1.0,-0.6400778210116731,-0.7600518806744487,1.0,4.0,6.0,0,0
0,7,64029,,-1.0,-1.0,,3.0,8.0,0,0
0,3,64210,-1.0,-1.0,-1.0,1.0,2.0,5.0,324,0
0,4,64210,-1.0,-0.7316255944660615,-0.8849823976283121,2.0,6.0,14.0,0,1
0,5,64210,-1.0,-0.5,-0.8,2.0,4.0,10.0,577,0
0,6,64210,-1.0,-0.6400778210116731,-0.7943301834352418,2.0,4.0,7.0,742,0
0,1,64301,,-1.0,-1.0,,1.0,7.0,0,0
0,2,64301,,-1.0,-1.0,,1.0,6.0,340,0
0,4,64301,-1.0,-0.7699647952566241,-0.8926502377864246,2.0,7.0,15.0,594,1
0,7,64301,-1.0,-1.0,-1.0,1.0,3.0,9.0,0,0
0,2,64392,0.7795071335927367,-0.11024643320363164,-0.7457846952010376,1.0,2.0,7.0,339,0
0,4,64392,-0.19260700389105057,-0.5392810820826386,-0.7984354734111544,2.0,7.0,16.0,593,1
0,5,64392,-1.0,-0.6,-0.8,1.0,5.0,10.0,0,0
0,5,64483,-1.0,-1.0,-0.8181818181818182,2.0,5.0,11.0,0,0
0,6,64483,-1.0,-1.0,-0.8200389105058365,1.0,3.0,8.0,910,0
0,7,64483,1.0,-0.5,-0.8,1.0,4.0,10.0,0,0
0,7,64664,-1.0,-0.3333333333333333,-0.7777777777777778,1.0,3.0,9.0,849,0
0,1,64755,,0.0,-0.7142857142857143,,2.0,7.0,186,0
0,4,64755,,-0.6770428015564203,-0.7984354734111544,,5.0,16.0,590,1
0,7,64846,-1.0,-0.5,-0.8,1.0,4.0,10.0,0,0
0,1,64937,-1.0,0.0,-0.7142857142857143,1.0,2.0,7.0,0,0
0,2,64937,,-0.11024643320363164,-0.7457846952010376,,2.0,7.0,398,0
0,4,64937,-1.0,-0.7308690012970169,-0.7984354734111543,1.0,6.0,16.0,646,1
0,3,65118,,-1.0,-1.0,,1.0,5.0,332,0
0,4,65118,-1.0,-0.6770428015564203,-0.7849978383052314,1.0,5.0,15.0,0,1
0,6,65118,,-1.0,-0.8200389105058365,,2.0,8.0,750,0
0,5,65209,,-1.0,-0.8,,3.0,10.0,0,0
0,1,65300,,-0.3333333333333333,-0.6,,3.0,5.0,239,0
0,4,65300,-1.0,-0.6770428015564203,-0.7849978383052314,1.0,5.0,15.0,585,1
0,6,65300,-1.0,-1.0,-0.8200389105058365,1.0,2.0,8.0,0,0
0,7,65300,,-0.5,-0.7777777777777778,,4.0,9.0,1035,0
7,1,65367,,,,,,,812,0
7,3,65367,,,0.6627756160830091,,,1.0,0,1
7,4,65367,,,,,,,570,0
0,1,65391,-1.0,-1.0,-0.6666666666666666,1.0,3.0,6.0,240,0
0,2,65391,,-1.0,-0.7034154777345439,,2.0,6.0,0,0
0,3,65391,-1.0,-1.0,-1.0,1.0,1.0,6.0,500,0
0,4,65391,-1.0,-1.0,-0.7984354734111544,2.0,5.0,16.0,638,1
0,1,65572,-1.0,-1.0,-0.6666666666666666,2.0,4.0,6.0,0,0
0,2,65572,-1.0,-1.0,-0.7457846952010376,1.0,2.0,7.0,211,0
0,4,65572,-1.0,-1.0,-0.7984354734111543,2.0,5.0,16.0,0,1
5,3,65635,,,,,,,0,0
0,2,65753,-1.0,-1.0,-0.7775616083009079,1.0,3.0,8.0,0,0
0,4,65753,-1.0,-1.0,-0.8102922102693216,1.0,6.0,17.0,0,1
0,7,65844,,-1.0,-0.7777777777777778,,2.0,9.0,0,0
0,7,66115,-1.0,-1.0,-0.7777777777777778,1.0,2.0,9.0,981,0
0,3,66206,,-1.0,-1.0,,1.0,5.0,520,0
0,4,66297,,-0.5,-0.6734354734111544,,4.0,16.0,626,1
0,5,66297,,,-0.75,,,8.0,764,0
0,7,66297,-1.0,-1.0,-0.8,1.0,3.0,10.0,1038,0
0,4,66478,-1.0,-0.3333333333333333,-0.7590142671854735,1.0,3.0,15.0,0,1
0,5,66478,-1.0,-1.0,-1.0,1.0,1.0,8.0,594,0
0,6,66478,,,-1.0,,,6.0,760,0
0,7,66478,-1.0,-1.0,-0.8181818181818182,1.0,3.0,11.0,862,0
1,4,66533,,,,,,,0,0
1,7,66533,,,,,,,0,0
3,0,66708,,,,,,,0,0
3,5,66708,,,,,,,0,0
3,7,66708,,,,,,,0,1
0,3,67019,,-1.0,-1.0,,1.0,4.0,438,0
0,4,67019,,-1.0,-0.7219395390601616,,2.0,13.0,576,1
0,5,67019,,-1.0,-1.0,,2.0,7.0,0,0
0,6,67019,,-1.0,-1.0,,1.0,6.0,839,0
0,1,67110,,,-0.6666666666666666,,,6.0,248,0
0,6,67110,-1.0,-1.0,-1.0,1.0,2.0,6.0,0,0
4,0,67157,,,,,,,626,1
4,3,67157,,,,,,,0,0
4,5,67157,,,,,,,293,0
4,6,67157,,,,,,,0,0
0,2,67201,,,-0.37008214440121057,,,6.0,0,0
0,4,67201,-1.0,-1.0,-0.7219395390601616,1.0,3.0,13.0,0,1
0,7,67201,,-1.0,-0.7777777777777778,,2.0,9.0,0,0
0,4,67382,-1.0,-1.0,-0.8333333333333334,1.0,3.0,12.0,486,1
0,1,67473,,-1.0,-1.0,,1.0,6.0,169,0
0,4,67473,-1.0,-1.0,-0.8333333333333334,2.0,4.0,12.0,573,1
0,6,67473,,-1.0,-1.0,,3.0,6.0,0,0
7,2,67528,,,,,,,0,0
0,3,67654,,-1.0,-1.0,,1.0,4.0,476,0
0,4,67654,-1.0,-1.0,-0.8461538461538461,2.0,4.0,13.0,0,1
4,0,67878,,0.5940337224383917,0.5940337224383917,,1.0,1.0,0,1
4,2,67878,,,,,,,0,0
4,3,67878,,1.0,1.0,,1.0,1.0,381,0
4,5,67878,,0.8099870298313878,0.8099870298313878,,1.0,1.0,0,0
6,0,67960,,,,,,,0,0
6,2,67960,,,,,,,0,1
6,5,67960,,,,,,,0,0
6,7,67960,,,,,,,137,0
0,4,68015,,-1.0,-0.8333333333333334,,5.0,12.0,0,1
0,5,68015,,-1.0,-1.0,,1.0,4.0,781,0
0,6,68015,,-1.0,-1.0,,3.0,6.0,0,0
0,7,68015,,-1.0,-1.0,,1.0,6.0,0,0
0,3,68106,,-1.0,-1.0,,1.0,5.0,472,0
0,4,68106,-1.0,-1.0,-0.8461538461538461,1.0,5.0,13.0,0,1
0,6,68106,-1.0,-1.0,-1.0,1.0,3.0,7.0,0,0
0,1,68287,,-1.0,-1.0,,1.0,5.0,0,0
0,4,68287,-1.0,-1.0,-0.8461538461538461,2.0,5.0,13.0,0,1
0,6,68287,-1.0,-1.0,-1.0,2.0,3.0,7.0,768,0
0,7,68287,-1.0,-1.0,-1.0,1.0,1.0,7.0,870,0
0,6,68378,-1.0,-1.0,-1.0,2.0,4.0,7.0,831,0
0,1,68469,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0
0,7,68469,-1.0,-1.0,-1.0,1.0,2.0,7.0,0,0
0,6,68560,-1.0,-1.0,-1.0,2.0,4.0,8.0,858,0
0,1,68741,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0
0,7,68741,-1.0,-1.0,-1.0,1.0,3.0,8.0,0,0
0,2,68832,,,-1.0,,,1.0,309,0
0,4,68832,,-1.0,-1.0,,3.0,10.0,565,1
0,7,68832,-1.0,-1.0,-1.0,1.0,4.0,9.0,965,0
0,3,69013,,-1.0,-1.0,,1.0,4.0,0,0
0,3,69194,-1.0,-1.0,-1.0,1.0,1.0,5.0,357,0
0,4,69194,,-1.0,-1.0,,2.0,11.0,0,1
0,5,69194,,,-1.0,,,4.0,0,0
0,6,69194,,-1.0,-1.0,,3.0,9.0,775,0
0,4,69285,-1.0,-1.0,-1.0,1.0,3.0,12.0,562,1
0,1,69376,,-1.0,-1.0,,2.0,5.0,0,0
0,2,69376,,-1.0,-1.0,,1.0,2.0,0,0
0,4,69376,-1.0,-1.0,-1.0,2.0,3.0,12.0,561,1
3,1,69409,,,,,,,273,0
3,2,69409,,,,,,,298,0
3,4,69409,,,,,,,556,0
0,1,69467,-1.0,-1.0,-1.0,1.0,3.0,6.0,0,0
0,3,69467,-1.0,-1.0,-1.0,1.0,2.0,5.0,452,0
